DefaultSPUId,Year,MeanAnnualTemp,MeanAnnualPrecip
1,1980,3.369999886,1292.01001
1,1981,3.369999886,1292.01001
3,1980,-1.860000014,1082.23999
3,1981,-1.860000014,1082.23999
4,1980,-1.100000024,1044.050049
4,1981,-1.100000024,1044.050049
5,1980,5.860000134,1386.660034
5,1981,5.860000134,1386.660034
6,1980,5.360000134,1122.469971
6,1981,5.360000134,1122.469971
7,1980,3.910000086,1134.25
7,1981,3.910000086,1134.25
11,1980,2.549999952,1120.469971
11,1981,2.549999952,1120.469971
12,1980,5.079999924,1102.97998
12,1981,5.079999924,1102.97998
13,1980,-1.659999967,738.25
13,1981,-1.659999967,738.25
14,1980,-4.880000114,729.9699707
14,1981,-4.880000114,729.9699707
15,1980,0.360000014,995.289978
15,1981,0.360000014,995.289978
16,1980,0.469999999,714.289978
16,1981,0.469999999,714.289978
17,1980,6.320000172,916.0599976
17,1981,6.320000172,916.0599976
18,1980,-0.07,733.1400146
18,1981,-0.07,733.1400146
19,1980,2.049999952,873
19,1981,2.049999952,873
21,1980,-6.099999905,445.25
21,1981,-6.099999905,445.25
22,1980,-1.049999952,521.3800049
22,1981,-1.049999952,521.3800049
23,1980,0.310000002,502.6700134
23,1981,0.310000002,502.6700134
24,1980,2.039999962,499.4400024
24,1981,2.039999962,499.4400024
25,1980,-5,456.0899963
25,1981,-5,456.0899963
26,1980,-5.269999981,414.7000122
26,1981,-5.269999981,414.7000122
27,1980,-1.649999976,499
27,1981,-1.649999976,499
28,1980,-0.129999995,462.480011
28,1981,-0.129999995,462.480011
29,1980,1.620000005,421.769989
29,1981,1.620000005,421.769989
30,1980,2.549999952,386.5400085
30,1981,2.549999952,386.5400085
31,1980,-2.410000086,425.5799866
31,1981,-2.410000086,425.5799866
32,1980,-2.970000029,371.480011
32,1981,-2.970000029,371.480011
33,1980,-1.549999952,414.7999878
33,1981,-1.549999952,414.7999878
34,1980,0.25,487.8999939
34,1981,0.25,487.8999939
35,1980,2.460000038,487.0599976
35,1981,2.460000038,487.0599976
36,1980,-0.189999998,750.289978
36,1981,-0.189999998,750.289978
37,1980,3.470000029,526.0100098
37,1981,3.470000029,526.0100098
38,1980,-1.090000033,485.7200012
38,1981,-1.090000033,485.7200012
39,1980,0.579999983,514
39,1981,0.579999983,514
40,1980,-2.309999943,535.1799927
40,1981,-2.309999943,535.1799927
41,1980,5.210000038,1995.119995
41,1981,5.210000038,1995.119995
42,1980,1.690000057,728.5200195
42,1981,1.690000057,728.5200195
44,1980,-2.369999886,503.3399963
44,1981,-2.369999886,503.3399963
45,1980,-6.699999809,488.4299927
45,1981,-6.699999809,488.4299927
46,1980,-4.460000038,419.3099976
46,1981,-4.460000038,419.3099976
47,1980,-9.170000076,724.0599976
47,1981,-9.170000076,724.0599976
50,1980,-5.820000172,348.6099854
50,1981,-5.820000172,348.6099854
51,1980,-6.800000191,284.1400146
51,1981,-6.800000191,284.1400146
52,1980,-3.329999924,326.5799866
52,1981,-3.329999924,326.5799866
53,1980,-6.429999828,516.5
53,1981,-6.429999828,516.5
54,1980,-4.519999981,555.4299927
54,1981,-4.519999981,555.4299927
58,1980,-8.909999847,344.3500061
58,1981,-8.909999847,344.3500061
59,1980,-2.24000001,630.6300049
59,1981,-2.24000001,630.6300049
